UserId,UserName,Verified,Location,Followers,Tweet,Date,Retweeted,Language,Likes Count,Retweeted Count,Replied Count,Quoted Count,Hashtag,scores,compound,pos,neg,neu,type,Preprocessed Tweet,fb pos,fb neg,fb neu,flair probability,flair sentiment
1443953379890372609,GainsandOptions,False,,0,#ATVI 77C 10/1 @ .85 (day trade),2021-10-01 14:58:07+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi c day trade,0.024267299100756645,0.06781241297721863,0.9079203009605408,0.7653923034667969,NEGATIVE
1443237416421269508,smd_success,False,,938,Success from ey-ey-ron in @SMDTrading Discord $ATVI #ATVI https://t.co/cKs9S9BYw9,2021-09-29 15:33:08+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.26, 'neu': 0.385, 'pos': 0.356, 'compound': 0.25}",0.25,0.35600000000000004,0.26,0.385,POS,success ey-ey-ron discord atvi atvi http,0.08648468554019928,0.016798028722405434,0.8967172503471375,0.9663856029510498,POSITIVE
1443236265931931651,Jake__Wujastyk,False,"Denver, CO",211634,$ATVI #ATVI Another one to keep an eye on. https://t.co/HAs52P1o76,2021-09-29 15:28:34+00:00,,en,17,2,5,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi atvi anoth one keep eye http,0.03182276710867882,0.030184485018253326,0.9379927515983582,0.8887494206428528,POSITIVE
1442795760186118146,dailytradingapp,False,,309,#ATVI #Briefs Key Takeaways From Activision Blizzard's EEOC Agreement On Workplace Harassment https://t.co/pFr4UFd8gP https://t.co/SawtjC3ivI,2021-09-28 10:18:09+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.208, 'neu': 0.584, 'pos': 0.208, 'compound': 0.0}",0.0,0.208,0.208,0.584,NEUTRAL,atvi brief key takeaway activis blizzard' eeoc agreement workplac harass http,0.037417784333229065,0.10347665846347807,0.8591055274009705,0.998316526412964,NEGATIVE
1440924968955506695,reciknows,False,.618,19996,$ATVI dark pool indicator (DPI). Dark pool still NOT interested in #ATVI https://t.co/wtoXcHcnGw,2021-09-23 06:24:18+00:00,,en,6,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4588}",0.4588,0.231,0.0,0.769,POS,atvi dark pool indic dpi dark pool still interest atvi http,0.028486801311373718,0.020510101690888405,0.951003074645996,0.9986316561698914,NEGATIVE
1440674764587028496,proactive_NA,False,"New York, NY",9680,$ATVI Call of Duty developer Activision Blizzard confirms probe into sexual conduct misconduct allegations https://t.co/z146L7qVb6 #ATVI,2021-09-22 13:50:04+00:00,,en,1,1,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi call duti develop activis blizzard confirm probe sexual conduct misconduct alleg http,0.03135759010910988,0.13843940198421478,0.8302030563354492,0.960722804069519,NEGATIVE
1440467902738567168,QuickTradePro,False,,40,Short $ATVI CMP 73.03 - #ATVI chart on @TradingView https://t.co/KWaPZpjvbz,2021-09-22 00:08:05+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,short atvi cmp atvi chart http,0.027354760095477104,0.037640515714883804,0.9350047111511228,0.9996504783630372,NEGATIVE
1440401760053456898,Satoshitothekid,False,Singapore,804,"$ATVI #ATVI

Very seriously considering a LEAP play on ATVI 

Typically runs up in the winter months

severely undervalued on a fundamental basis IMFO

however, the volume shelf and monthly levels tell me we are in for more downside. 

not rushing into anything. https://t.co/oNI4f3YaLs",2021-09-21 19:45:15+00:00,,en,1,0,1,0,#ATVI,"{'neg': 0.047, 'neu': 0.866, 'pos': 0.087, 'compound': 0.2732}",0.2732,0.087,0.047,0.866,POS,atvi atvi serious consid leap play atvi typic run winter month sever undervalu fundament basi imfo howev volum shelf monthli level tell downsid rush anyth http,0.11223246902227403,0.03164257854223251,0.8561248779296875,0.5486298203468323,NEGATIVE
1438610540365025283,cresus_ai,False,,37,"Activision Blizzard (#ATVI) closed at 79.28, score +199, credit rating AA",2021-09-16 21:07:35+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.3818}",0.3818,0.271,0.0,0.7290000000000001,POS,activis blizzard atvi close score credit rate aa,0.0739484429359436,0.02185054123401642,0.9042009711265564,0.8975597620010376,POSITIVE
1438451734666379265,dailytradingapp,False,,309,"#AAPL #ATVI Tencent, NetEase's Latest Restrictions Could Impact Apple, Activision Blizzard: Bloomberg https://t.co/KEqGkkVwAa https://t.co/GrEHxtAZJX",2021-09-16 10:36:33+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.3818}",-0.3818,0.0,0.17800000000000002,0.8220000000000001,NEG,aapl atvi tencent netease' latest restrict could impact appl activis blizzard bloomberg http,0.015342333354055882,0.755965530872345,0.2286920547485352,0.98598051071167,NEGATIVE
1437689553888940033,JackWinstanley,False,"Swinton, England",695,"@ATVIAssist @Activision @ATVI_AB @CallofDuty @ModernWarzone @CallofDutyUK 

Can someone please DM me. I’ve been trying to get in touch for more than one month. 

#Activision #COD #CallOfDuty #XBOX #Vanguard #Warzone #ATVI #WZ #MW #CODMW #CODWZ #Game #BlackOpsColdWar #VanguardBeta",2021-09-14 08:07:55+00:00,,en,0,0,2,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,someon pleas dm ’ tri get touch one month activis cod callofduti xbox vanguard warzon atvi wz mw codmw codwz game blackopscoldwar vanguardbeta,0.08149679005146028,0.03684704378247261,0.8816561102867126,0.9508317112922668,NEGATIVE
1437389999947780101,MarketBeatCom,False,"Sioux Falls, SD",13305,Is Activision Blizzard (NASDAQ: ATVI) About To Wake Up? $ATVI #ATVI #activisonblizzardstock #earnings #pricetarget https://t.co/vYZMhoPxuD,2021-09-13 12:17:36+00:00,,en,2,1,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,activis blizzard nasdaq atvi wake atvi atvi activisonblizzardstock earn pricetarget http,0.06001663580536842,0.017697019502520558,0.9222863912582396,0.9770389199256896,NEGATIVE
1437379331102289921,tradedcoder,False,Florida,180,"#Bullish #WTI #Momentum divergence automatically detected on #ACTIVISION #ATVI in 4 hours view, reinforced by an ABCD harmonic pattern.

#tradedcoder #trading #NASDAQ #algotrading 

14 days free
website : https://t.co/S1ifpURCMK

follow us : @tradedcoder https://t.co/sOVTA31OPo",2021-09-13 11:35:12+00:00,,en,4,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.5106}",0.5106,0.125,0.0,0.875,POS,bullish wti momentum diverg automat detect activis atvi hour view reinforc abcd harmon pattern tradedcod trade nasdaq algotrad day free websit httpfollow us http,0.045674212276935584,0.01761862076818943,0.9367071986198424,0.9945766925811768,NEGATIVE
1436434851683573766,cresus_ai,False,,37,"Activision Blizzard (#ATVI) closed at 79.64, score +195, credit rating AA",2021-09-10 21:02:10+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.3818}",0.3818,0.271,0.0,0.7290000000000001,POS,activis blizzard atvi close score credit rate aa,0.0739484429359436,0.02185054123401642,0.9042009711265564,0.8975597620010376,POSITIVE
1436392539104464901,ThorntonFirm,False,"1 Lincoln St., Boston, MA USA",2728,ATVI INVESTOR ALERT: Thornton Law Firm Announces Investigation https://t.co/y1gn7U3Pk4 via @Yahoo #ATVI #ActivisionBlizzard #finance #securities #classaction #lawsuit #investors #shareholders https://t.co/iWLtuW6Cfz,2021-09-10 18:14:02+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.296}",0.29600000000000004,0.21600000000000005,0.0,0.784,POS,atvi investor alert thornton law firm announc investig http,0.06260620802640915,0.01998746395111084,0.9174062609672546,0.962046444416046,NEGATIVE
1435336745822801920,Mark38701319,False,,7,Activision _ Blizzard Long (ATVI) - #ATVI chart https://t.co/zOFbMhm6b1,2021-09-07 20:18:42+00:00,,en,1,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,activis blizzard long atvi atvi chart http,0.07382308691740036,0.028606852516531944,0.8975700736045837,0.9946630001068116,NEGATIVE
1433853279658778628,BrunoPresents,False,"Asheville, NC",8322,This only must mean that Overwatch 2 is so far along and well made that it can support the #Overwatch League's next season.  #ATVI,2021-09-03 18:03:56+00:00,,en,3,3,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.5859}",0.5859,0.304,0.0,0.696,POS,must mean overwatch far along well made support overwatch league' next season atvi,0.19427740573883054,0.02675649896264076,0.7789660692214966,0.759344220161438,POSITIVE
1433822372080017418,itpizzabot,False,"Torino, Italy",0,"Opening LONG position on #ATVI at $81.21 ID:20210909-ATVI ALGO:SA target +10-15%, duration 90-120 days",2021-09-03 16:01:07+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,open long posit atvi id atvi algo sa target durat day,0.04635059460997582,0.026550199836492545,0.9270992279052734,0.6727792024612427,NEGATIVE
1432752553914105857,valuewalk,False,New York,61877,These Are The 10 Biggest Companies In The Entertainment Industry https://t.co/hQosgJFcwW #ATVI #BiggestCompanies,2021-08-31 17:10:02+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.3182}",0.3182,0.365,0.0,0.635,POS,biggest compani entertain industri http,0.08551936596632004,0.020517079159617424,0.8939635753631592,0.9974915981292723,POSITIVE
1432746469799378949,Baznypops,False,London,5,"#ATVI long term performer? If they can address recent issues, good pipeline of games (Diablo, annual CoD instalment) and strong IP. Crowded &amp; competitive space, but reasonably priced in that space. I'm long",2021-08-31 16:45:52+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.7351}",0.7351,0.22,0.0,0.78,POS,atvi long term perform address recent issu good pipelin game diablo annual cod instal strong ip crowd competit space reason price space i'm long,0.139114111661911,0.01855732314288616,0.8423286080360413,0.996386170387268,POSITIVE
1432589609938997249,dailytradingapp,False,,309,"#AAPL #ATVI Apple Employees' Movement Publishes Stories Of Facing Harassment, Discrimination At Tech Giant https://t.co/dKC03GywLy https://t.co/9GsKPRBRzB",2021-08-31 06:22:33+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.4939}",-0.4939,0.0,0.211,0.789,NEG,aapl atvi appl employe movement publish stori face harass discrimin tech giant http,0.04180600494146347,0.3327934741973877,0.6254005432128906,0.999147653579712,NEGATIVE
1432364165637632006,KillaHasArrived,False,,1409,China be out here trippin lmfao now would they say minors could only play online games for an hour on the weekends 🤣🤣 they make me sick #ATVI,2021-08-30 15:26:43+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.156, 'neu': 0.566, 'pos': 0.278, 'compound': 0.3818}",0.3818,0.278,0.156,0.5660000000000001,POS,china trippin lmfao would say minor could play onlin game hour weekend 🤣 🤣 make sick atvi,0.04213075712323189,0.048009730875492096,0.9098594784736632,0.9994938373565674,NEGATIVE
1431972405501517830,es_tradingview,False,Global,46995,#ATVI - closter atv - TradingView - https://t.co/GSj6eHUSmZ,2021-08-29 13:30:00+00:00,,en,1,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi closter atv tradingview http,0.03922133520245552,0.029842102900147438,0.9309365749359132,0.9504369497299194,NEGATIVE
1431275920615170055,tradedcoder,False,Florida,180,"Bullish #Stochastic divergence automatically  detected on #ACTIVISION #ATVI in 4 hours reinforced by an ABCD  harmonic pattern

#tradedcoder #trading #NASDAQ 

website: https://t.co/1VdYaXKs02

follow us : @tradedcoder https://t.co/U7vGUWaDxS",2021-08-27 15:22:25+00:00,,en,1,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,bullish stochast diverg automat detect activis atvi hour reinforc abcd harmon pattern tradedcod trade nasdaq websit httpfollow us http,0.055432870984077454,0.016796156764030457,0.9277709722518921,0.9723442196846008,NEGATIVE
1430731129779200003,AAstroTrader,False,Austin Texas,180,$ATVI - Calls above 81 &amp; Puts below 80 - #ATVI chart https://t.co/NgeBSbVJ8N,2021-08-26 03:17:37+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi call put atvi chart http,0.030742209404706955,0.03837379813194275,0.9308840036392212,0.9874271154403688,NEGATIVE
1428739683207442437,ETFsStockPicker,False,Trading Strategies,575,#ATVI #BZI_ROCE #Earnings #ATVI #US00507V1098 Looking into Activision Blizzard's Return on Capital Employed https://t.co/wxuQYudDzd https://t.co/HhkKr6EmNW https://t.co/j3yIMpt2KW,2021-08-20 15:24:19+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi bzi_roc earn atvi usv look activis blizzard' return capit employ http,0.0383516326546669,0.24178771674633026,0.7198606133460999,0.99986469745636,NEGATIVE
1428545643912613893,biztocnews,False,,166,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Activision Blizzard, Inc #atvi #roberts https://t.co/2XjrLuL7PG",2021-08-20 02:33:17+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.296}",0.29600000000000004,0.136,0.0,0.8640000000000001,POS,sharehold alert pomerantz law firm investig claim behalf investor activis blizzard inc atvi robert http,0.0568111352622509,0.019306659698486328,0.9238821864128112,0.5228756070137024,POSITIVE
1428451211859136516,ThorntonFirm,False,"1 Lincoln St., Boston, MA USA",2728,Activision Blizzard Investor Alert: Class Action Lawsuit Filed https://t.co/epluaUwe7D via @Yahoo #ATVI #Activision #ActivisionBlizzard #finance #securities #classaction #lawsuit #shareholders #investors https://t.co/MZeH7YfCUx,2021-08-19 20:18:02+00:00,,en,2,0,0,0,#ATVI,"{'neg': 0.171, 'neu': 0.631, 'pos': 0.198, 'compound': 0.0772}",0.0772,0.198,0.171,0.631,POS,activis blizzard investor alert class action lawsuit file http,0.02208871953189373,0.3765412867069245,0.6013700366020203,0.9967225193977356,NEGATIVE
1428438239971471362,leslieysm,False,,76,ATVI: Quick bounce up play - #ATVI chart https://t.co/znFW9JVi4J,2021-08-19 19:26:30+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.34}",0.34,0.28600000000000003,0.0,0.7140000000000001,POS,atvi quick bounc play atvi chart http,0.03404649347066878,0.029361780732870105,0.9365916848182678,0.8815872073173523,NEGATIVE
1428378735888064516,snapsssss,False,NYC,29024,$ATVI - #ATVI: Buy the dip! - TradingView - https://t.co/GsDWLIN6Pz,2021-08-19 15:30:03+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi atvi buy dip tradingview http,0.04343098402023315,0.017818942666053772,0.9387500882148744,0.9988142251968384,NEGATIVE
1427471234908917785,Jake__Wujastyk,False,"Denver, CO",211634,$ATVI #ATVI Held pretty well today considering the blood bath for quite a few names. Still liking the weekly setup. https://t.co/o3bOXMvqv8,2021-08-17 03:23:58+00:00,,en,38,1,2,0,#ATVI,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.5574}",0.5574,0.247,0.0,0.753,POS,atvi atvi held pretti well today consid blood bath quit name still like weekli setup http,0.2016452103853225,0.0202656090259552,0.7780892252922058,0.9119978547096252,NEGATIVE
1427368287134896145,Dendromecon,False,best coast,44,"SHAREHOLDER ALERT: Lowey Dannenberg, P.C., Investigates Claims on Behalf of Investors of Activision Blizzard, Inc. and Encourages Investors Who Lost More than $100,000 to Contact the Firm - GlobeNewswire 
#atvi #activision #blizzard #abetterABK https://t.co/gNC7ZLyb3v",2021-08-16 20:34:53+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.094, 'neu': 0.816, 'pos': 0.09, 'compound': -0.0258}",-0.0258,0.09,0.094,0.816,NEG,sharehold alert lowey dannenberg p c investig claim behalf investor activis blizzard inc encourag investor lost contact firm globenewswir atvi activis blizzard abetterabk http,0.025202712044119842,0.0934983342885971,0.8812989592552185,0.9992301464080809,NEGATIVE
1426627955782938630,MichaelM_NFT,False,"Illinois, USA",262444,"Barron's Latest Picks And Pans: Activision, Boeing, Carvana, Moderna, Wendy's And More https://t.co/kM3Wp34grN #AMZN #ATVI https://t.co/ZzLKi94ZZ0",2021-08-14 19:33:04+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,barron' latest pick pan activis boe carvana moderna wendy' http,0.08733455091714859,0.014691188000142574,0.8979742527008057,0.9910600781440736,POSITIVE
1426195014636482565,MergerAlerts,False,"New York, NY",3119,"Blizzard lawsuit #ATVI Activision Blizzard  INVESTOR ALERT Activision Blizzard Class Action Lawsuit https://t.co/jfTb1akjs0
#investing #investments #stocks",2021-08-13 14:52:43+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.211, 'neu': 0.667, 'pos': 0.122, 'compound': -0.1531}",-0.1531,0.122,0.211,0.667,NEG,blizzard lawsuit atvi activis blizzard investor alert activis blizzard class action lawsuit httpinvest invest stock,0.02557272091507912,0.15602685511112213,0.8184004426002502,0.994934618473053,NEGATIVE
1426170288157478916,FillonaDeGap,False,Copy the Institutional trading,322,"$ATVI  weekly  
#ActivisionBlizzard Inc
#ATVI https://t.co/SiFXTxav4S",2021-08-13 13:14:28+00:00,,en,1,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi weekli activisionblizzard inc atvi http,0.03523125499486923,0.02218179032206536,0.9425869584083556,0.9993520379066468,NEGATIVE
1425968667246743560,Jake__Wujastyk,False,"Denver, CO",211634,$ATVI #ATVI Solid mover so far this week through the volume gap off of the volume shelf! Still think we get that $90 handle within a couple of weeks. https://t.co/zWgBelkBwK,2021-08-12 23:53:18+00:00,,en,36,2,4,0,#ATVI,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.1531}",0.1531,0.086,0.0,0.914,POS,atvi atvi solid mover far week volum gap volum shelf still think get handl within coupl week http,0.5712548494338989,0.029674816876649857,0.3990703523159027,0.7600483298301697,POSITIVE
1425963847727210498,TrendSpider,False,"Chicago, IL",298797,"$ATVI #ATVI Going over the technical thesis on why this looked like a strong trade idea this week as well as why the order flow from @CheddarFlow backed the thesis!

Join @Trendspider_J and special guest @CryptoParadyme tonight at 9 PM EST!

Watch here:
https://t.co/f9smGDo4UT https://t.co/sXi6b0xCz0",2021-08-12 23:34:09+00:00,,en,16,0,1,0,#ATVI,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.8957}",0.8957,0.403,0.0,0.597,POS,atvi atvi go technic thesi look like strong trade idea week well order flow back thesi join special guest tonight pm est watch http,0.12870892882347107,0.013268704526126385,0.8580223321914673,0.8062455058097839,NEGATIVE
1425573043787780103,coryjamesmst,False,,42,I’ll just leave this here 🤑💪🏼@MadMoneyOnCNBC @deltagammaqueen $ATVI #atvi https://t.co/EisvEwQCzd,2021-08-11 21:41:14+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,’ leav 🤑 💪 🏼 atvi atvi http,0.06142009794712066,0.028001857921481133,0.9105780124664308,0.951526939868927,NEGATIVE
1425528860725055490,Jake__Wujastyk,False,"Denver, CO",211634,$ATVI #ATVI Nice launch off the volume shelf into the volume gap this week. https://t.co/qadwMlWoGB,2021-08-11 18:45:40+00:00,,en,31,1,3,0,#ATVI,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4215}",0.4215,0.237,0.0,0.763,POS,atvi atvi nice launch volum shelf volum gap week http,0.11516427993774415,0.02429718151688576,0.8605385422706604,0.980014443397522,POSITIVE
1425525827114991619,DarkPoolAlgo,False,United States,3287,"$ATVI - From this mornings live watchlist building session. this weeks went .55 to 1.90 currently. Why are you waiting get your free trial of FlowTrade link in my profile. 

#stocks #OptionsTrading #atvi https://t.co/bio6lqCfEk",2021-08-11 18:33:36+00:00,,en,3,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.5106}",0.5106,0.14800000000000002,0.0,0.852,POS,atvi morn live watchlist build session week went current wait get free trial flowtrad link profil stock optionstrad atvi http,0.04932630807161331,0.035403698682785034,0.9152700304985046,0.9990230798721312,NEGATIVE
1425520905283899392,ThorntonFirm,False,"1 Lincoln St., Boston, MA USA",2728,Thornton Law Firm Announces Investigation into ATVI https://t.co/ut8gn5jEEO via @Yahoo #ATVI #Activision #ActivisionBlizzard #finance #securities #classaction #lawsuit #investors #shareholders https://t.co/JWq1RikcjR,2021-08-11 18:14:03+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,thornton law firm announc investig atvi http,0.07813958823680878,0.027028346434235573,0.8948320746421814,0.9952201247215272,NEGATIVE
1425136866307690497,Jake__Wujastyk,False,"Denver, CO",211634,"$ATVI #ATVI Catching a slight bid here, let's see if it holds on the weekly chart. https://t.co/nhh3azeREl",2021-08-10 16:48:01+00:00,,en,29,2,3,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi atvi catch slight bid let' see hold weekli chart http,0.15410254895687106,0.045154005289077766,0.8007434010505676,0.9421967864036559,NEGATIVE
1425118396891361282,TrendSpider,False,"Chicago, IL",298797,"$ATVI #ATVI Nice move up today on this one after the weekly setup on the technical analysis side &amp; options flow from @CheddarFlow ! 

Watch below!

Sign up for the bundle package and get both here:
https://t.co/sxWhBItnqj https://t.co/eeFsaQ3zTh",2021-08-10 15:34:37+00:00,,en,11,0,1,0,#ATVI,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.4215}",0.4215,0.135,0.0,0.865,POS,atvi atvi nice move today one weekli setup technic analysi side option flow watch sign bundl packag get http,0.16945479810237885,0.015862582251429558,0.81468266248703,0.6149224638938904,POSITIVE
1425084516943663107,TrendSpider,False,"Chicago, IL",298797,"$ATVI #ATVI Check out how you can use technical analysis and order flow together with @CheddarFlow!

Check out the current bundle deal here:
https://t.co/sxWhBIKYOT https://t.co/KGjDETGOiG",2021-08-10 13:20:00+00:00,,en,6,2,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi atvi check use technic analysi order flow togeth check current bundl deal http,0.03605788201093674,0.030970234423875805,0.9329718947410583,0.9964774250984192,NEGATIVE
1425049839302287363,megha_prn,False,,206,"Johnson Fistel, LLP is investigating potential claims on behalf of Activision Blizzard, Inc. NASDAQ: #ATVI against certain of its current and former officers and directors for potential mismanagement and self-dealing. https://t.co/9AwDIe5LYZ",2021-08-10 11:02:12+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2732}",0.2732,0.095,0.0,0.905,POS,johnson fistel llp investig potenti claim behalf activis blizzard inc nasdaq atvi certain current former offic director potenti mismanag self-deal http,0.02048385515809059,0.333987295627594,0.6455287933349609,0.9955832362174988,NEGATIVE
1424866171124207617,WayneRe21735725,False,,426,Activision Blizzard employees weigh in on whether or not to boycott https://t.co/IaHynk44Kd via @Yahoo #ATVI,2021-08-09 22:52:22+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.277, 'neu': 0.723, 'pos': 0.0, 'compound': -0.3182}",-0.3182,0.0,0.277,0.723,NEG,activis blizzard employe weigh whether boycott http,0.029683100059628487,0.04371888190507889,0.926598072052002,0.9998550415039062,NEGATIVE
1424860271802150952,TrendSpider,False,"Chicago, IL",298797,"$ATVI #ATVI Check out how you can use technical analysis and order flow together with @CheddarFlow !

Check out the current bundle deal here:
https://t.co/sxWhBItnqj https://t.co/loF07CuSyZ",2021-08-09 22:28:56+00:00,,en,11,3,0,1,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,atvi atvi check use technic analysi order flow togeth check current bundl deal http,0.03605788201093674,0.030970234423875805,0.9329718947410583,0.9964774250984192,NEGATIVE
1424804610301054998,Robbinsllp,False,"San Diego, CA",722,"Robbins LLP's full list of publicly traded companies being investigated. Read more: https://t.co/gZDMEHHemi

Stock Tickers:
#ATVI #RKT 

#Investors #Shareholders #InvestmentMonitoring #StockNews #Stocks #ShareholderRights  #InvestmentNews #Investigation #SecuritiesFraud https://t.co/c4flFHLqjM",2021-08-09 18:47:45+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,robbin llp' full list publicli trade compani investig read httpstock ticker atvi rkt investor sharehold investmentmonitor stocknew stock shareholderright investmentnew investig securitiesfraud http,0.026538191363215446,0.023483887314796448,0.9499779343605042,0.6054251194000244,NEGATIVE
1424656724015947781,MarketBeatCom,False,"Sioux Falls, SD",13305,Activision Blizzard Stock is a Buying Opportunity $ATVI #ATVI #activisionstockearnings #forecast #guidance https://t.co/uPuzdIPKsz,2021-08-09 09:00:06+00:00,,en,0,0,0,0,#ATVI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,1.0,NEUTRAL,activis blizzard stock buy opportun atvi atvi activisionstockearn forecast guidanc http,0.04884471744298935,0.016352839767932892,0.9348024725914,0.9926366806030272,NEGATIVE
1424471305542258689,ShksprT,False,"Sacramento, California",982,"ATVI | Informative - #ATVI TradingView 
Just look at this weekly reversal signal, hammer candlestick on weekly chart is amazing and reliable, we are going to hit the top of the channel. 
https://t.co/lRS27UqMml",2021-08-08 20:43:19+00:00,,en,4,1,0,0,#ATVI,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2023}",0.2023,0.091,0.0,0.909,POS,atvi inform atvi tradingview look weekli revers signal hammer candlestick weekli chart amaz reliabl go hit top channel http,0.1087547317147255,0.02961576171219349,0.8616295456886292,0.7889310717582703,POSITIVE
